generation,best_fitness,avg_fitness
774,33.4391997283254,21.064952767855047
775,33.4391997283254,20.902593660100596
776,33.4391997283254,20.20668405724664
777,33.4391997283254,20.53933651305549
778,33.4391997283254,20.511278380375494
779,33.4391997283254,20.942738180063447
780,33.4391997283254,21.146510186660155
781,33.4391997283254,20.82249466180025
782,33.4391997283254,22.10943937997936
783,33.4391997283254,21.69599875243578
784,33.4391997283254,21.344431822999947
785,33.4391997283254,21.912957749907523
786,33.4391997283254,20.858479845902924
787,33.4391997283254,21.377652002976667
788,33.4391997283254,21.663664952899055
789,33.4391997283254,21.79678852575358
790,33.4391997283254,21.85332784271551
791,33.4391997283254,21.38765371639746
792,33.4391997283254,21.411609226781973
793,33.4391997283254,20.842231008410185
794,33.4391997283254,22.203575088742305
795,33.4391997283254,21.096584913618234
796,33.4391997283254,20.846315964975567
797,33.4391997283254,20.19658692470908
798,33.4391997283254,21.785104415962703
799,33.4391997283254,21.82952036524077
800,33.4391997283254,21.339694221841096
801,33.4391997283254,22.236769536593442
802,33.4391997283254,21.410199334968798
803,33.4391997283254,21.269073466193692
804,33.4391997283254,22.781667942893375
805,33.4391997283254,23.195804354667274
806,33.4391997283254,21.426292393825683
807,33.4391997283254,21.00314490613901
808,33.4391997283254,20.143301469800182
809,33.4391997283254,20.42348032517136
810,33.4391997283254,20.989063423614006
811,33.4391997283254,22.18199271949527
812,33.4798970770683,22.26178550643098
813,33.4798970770683,20.98718248813481
814,33.4798970770683,21.130580866721143
815,33.4798970770683,22.012280625417272
816,33.4798970770683,22.39951958333845
817,33.4798970770683,20.820149469971817
818,33.4798970770683,20.02889615548762
819,33.4798970770683,19.95530051163836
820,33.4798970770683,21.43023583640782
821,33.4798970770683,20.922411732021803
822,33.4798970770683,20.777016753063062
823,33.4798970770683,19.95748190735876
824,33.4798970770683,19.991861240361953
825,33.4798970770683,21.283407244361314
826,33.4798970770683,20.50746088146014
827,33.4798970770683,19.715463386461025
828,33.4798970770683,20.9832646092929
829,33.4798970770683,21.231688339919675
830,33.4798970770683,21.945387129339124
831,33.4798970770683,21.12788430956045
832,33.4798970770683,19.373917306751984
833,33.4798970770683,20.623516047028975
834,33.4798970770683,21.86296753233086
835,33.4798970770683,20.095174051044502
836,33.4798970770683,20.851579142137833
837,33.4798970770683,19.75062349547389
838,33.4798970770683,21.381110784676252
839,33.4798970770683,18.625698648241666
840,33.4798970770683,19.079308643815267
841,33.4798970770683,21.45697336879009
842,33.4798970770683,20.83659972520052
843,33.4798970770683,20.104930679015613
844,33.4798970770683,22.14263002842328
845,33.4798970770683,21.171010733522092
846,33.4798970770683,21.554052204005675
847,33.4798970770683,20.251986872876753
848,33.4798970770683,21.082452144981588
849,33.4798970770683,20.28744977393353
850,33.4798970770683,21.40737279242368
851,33.4798970770683,20.06004564440654
852,33.4798970770683,21.745739480464984
853,33.4798970770683,20.035831224150726
854,33.4798970770683,20.269440509053133
855,33.4798970770683,20.39612754011754
856,33.4798970770683,20.790924511368104
857,33.4798970770683,21.4229231972155
858,33.4798970770683,21.94804534120293
859,33.4798970770683,20.48963495329141
860,33.4798970770683,21.3703866344985
861,33.4798970770683,21.727364348663677
862,33.4798970770683,19.191100765412834
863,33.4798970770683,20.7776008466848
864,33.4798970770683,21.12658826555427
865,33.4798970770683,20.84915937695454
866,33.4798970770683,19.870684822385154
867,33.4798970770683,20.311556766847605
868,33.4798970770683,20.289695642688766
869,33.4798970770683,19.834041388694448
870,33.4798970770683,20.86539625434184
871,33.4798970770683,19.410357152168086
872,33.4798970770683,21.03409346011814
873,33.4798970770683,21.350606132527773
874,33.4798970770683,20.49476062212244
875,33.4798970770683,20.06127950821169
876,33.4798970770683,21.674744222824845
877,33.4798970770683,20.575027924344724
878,33.4798970770683,22.135508215858984
879,33.4798970770683,20.94946305901222
880,33.4798970770683,19.528458596624123
881,33.4798970770683,21.43936223153267
882,33.4798970770683,21.033484193746567
883,33.4798970770683,20.75010785880077
884,33.4798970770683,19.911006649472313
885,33.4798970770683,20.470869594836426
886,33.4798970770683,21.416631971413736
887,33.4798970770683,20.947567360458457
888,33.4798970770683,19.092700338634153
889,33.4798970770683,22.695895510599698
890,33.4798970770683,20.530265562501558
891,33.4798970770683,21.83742132970291
892,33.4798970770683,21.682345682368567
893,33.4798970770683,20.8419043618354
894,33.4798970770683,21.061817451593342
895,33.4798970770683,19.471322677206597
896,33.4798970770683,20.749262564226004
897,33.4798970770683,20.669652295855133
898,33.4798970770683,20.652645495104306
899,33.4798970770683,19.539567363296953
900,33.4798970770683,19.749766694727423
901,33.4798970770683,20.85678583472099
902,33.4798970770683,20.93129698013483
903,33.4798970770683,19.810673765162104
904,33.4798970770683,21.368485930957913
905,33.4798970770683,21.97071178096808
906,33.4798970770683,22.001922919745397
907,33.4798970770683,21.768992762784183
908,33.4798970770683,22.25591090657552
909,33.4798970770683,21.815436730753593
910,33.4798970770683,20.48250999065283
911,33.4798970770683,22.032657286486806
912,33.4798970770683,21.251237592825113
913,33.4798970770683,22.64925623318037
914,33.4798970770683,20.358765366232948
915,33.4798970770683,20.002647391409564
916,33.4798970770683,19.787241362524377
917,33.4798970770683,21.21085152592566
918,33.4798970770683,20.04680566018702
919,33.4798970770683,20.434416685048106
920,33.4798970770683,20.043621576831196
921,33.4798970770683,19.26755534539383
922,33.4798970770683,18.85928030595768
923,33.4798970770683,20.442588340653295
924,33.4798970770683,19.187681024363776
925,33.4798970770683,21.263448016155653
926,33.4798970770683,20.039806621225157
927,33.4798970770683,21.931040315811778
928,33.4798970770683,19.93404694638632
929,33.4798970770683,21.706441983030953
930,33.4798970770683,20.469989969731973
931,33.4798970770683,21.05058770635286
932,33.4798970770683,20.4218972836395
933,33.4798970770683,21.209154135371524
934,33.4798970770683,21.084133996386228
935,33.4798970770683,21.97749372459984
936,33.4798970770683,21.24519594968563
937,33.4798970770683,19.842950501751112
938,33.4798970770683,22.488810770696844
939,33.4798970770683,21.511490382866796
940,33.4798970770683,22.08519366034896
941,33.4798970770683,19.881971188694095
942,33.4798970770683,20.283400028435047
943,33.4798970770683,20.420411317331453
944,33.4798970770683,20.70725695320235
945,33.4798970770683,20.959948368980157
946,33.4798970770683,20.68526637825612
947,33.4798970770683,20.535331463528678
948,33.4798970770683,20.86461686787072
949,33.4798970770683,19.932138885320715
950,33.4798970770683,20.81822556443251
951,33.4798970770683,19.864750943038825
952,33.4798970770683,21.19450647403066
953,33.4798970770683,22.446574498270934
954,33.4798970770683,22.420962567378492
955,33.4798970770683,19.935071010589077
956,33.4798970770683,21.310609146248755
957,33.4798970770683,20.69633124408113
958,33.4798970770683,20.326219588137178
959,33.4798970770683,21.429421666631583
960,33.4798970770683,21.152446052829735
961,33.4798970770683,21.514518095432102
962,33.4798970770683,19.9826201675856
963,33.4798970770683,21.70631096798167
964,33.4798970770683,20.505402934168593
965,33.4798970770683,19.392907959296277
966,33.4798970770683,20.262711523766487
967,33.4798970770683,20.97542948935645
968,33.4798970770683,20.308616530873202
969,33.4798970770683,21.56306333540394
970,33.4798970770683,19.132568607373646
971,33.4798970770683,21.029387945253028
972,33.4798970770683,20.30284604782755
973,33.4798970770683,20.066089348391056
974,33.4798970770683,19.490957769328247
975,33.4798970770683,19.442643327804575
976,33.4798970770683,19.962585793031852
977,33.4798970770683,20.312418954819297
978,33.4798970770683,21.254966545348857
979,33.4798970770683,21.295455240133823
980,33.4798970770683,19.175209868556696
981,33.4798970770683,21.47724023412563
982,33.4798970770683,20.92816826822898
983,33.4798970770683,22.007464277720597
984,33.4798970770683,20.236408859229165
985,33.4798970770683,20.608316080161572
986,33.4798970770683,19.964744337214697
987,33.4798970770683,20.451250883196884
988,33.4798970770683,20.805016445346613
989,33.4798970770683,21.08995523111443
990,33.4798970770683,19.879336494882274
991,33.4798970770683,21.253770294385514
992,33.4798970770683,20.677349402985342
993,33.4798970770683,22.40298996284015
994,33.4798970770683,21.076707326087384
995,33.4798970770683,22.64635925544831
996,33.4798970770683,21.681629022261692
997,33.4798970770683,20.94900133035645
998,33.4798970770683,20.49582999136176
999,33.4798970770683,21.079841368418865
1000,33.4798970770683,21.676567414046808
1001,33.4798970770683,19.242503139319588
1002,33.4798970770683,20.258460341747494
1003,33.4798970770683,22.18346421075546
1004,33.4798970770683,19.742976063951538
1005,33.4798970770683,21.939702519075006
1006,33.4798970770683,20.766891963193167
1007,33.4798970770683,20.12886147551217
1008,33.4798970770683,20.306006372634698
1009,33.4798970770683,21.77822030630127
1010,33.4798970770683,20.571631296240525
1011,33.4798970770683,21.99905112534429
1012,33.4798970770683,19.505011254632123
1013,33.4798970770683,21.196527762575577
1014,33.4798970770683,21.40152778914196
1015,33.4798970770683,20.395347877581994
1016,33.4798970770683,20.594347184914778
1017,33.4798970770683,20.503497982644262
1018,33.4798970770683,19.923852344096325
1019,33.4798970770683,21.059564750891603
1020,33.4798970770683,21.541594249202603
1021,33.4798970770683,22.268829087942866
1022,33.4798970770683,20.939012725323902
1023,33.4798970770683,21.463987185118516
1024,33.4798970770683,21.22783396259418
1025,33.4798970770683,19.14024397992749
1026,33.4798970770683,20.719019343879353
1027,33.4798970770683,20.457383502779734
1028,33.4798970770683,21.551758574628593
1029,33.4798970770683,21.53181204228254
1030,33.4798970770683,21.050468749249326
1031,33.4798970770683,22.79058156318174
1032,33.4798970770683,20.643602229085193
1033,33.4798970770683,21.788414625714168
1034,33.4798970770683,20.186354419296443
1035,33.4798970770683,20.740490216810336
1036,33.4798970770683,19.728213788013875
1037,33.4798970770683,23.177027356070326
1038,33.4798970770683,21.740123615232797
1039,33.4798970770683,20.50041079736687
1040,33.4798970770683,22.893098378368773
1041,33.4798970770683,21.364404338374523
1042,33.4798970770683,21.065373614922823
1043,33.4798970770683,22.062144530731832
1044,33.4798970770683,22.529263784844304
1045,33.4798970770683,21.58949625634132
1046,33.4798970770683,20.106238754020996
1047,33.4798970770683,20.101858479061505
1048,33.4798970770683,20.407935658403147
1049,33.4798970770683,20.727798018785315
1050,33.4798970770683,20.944538036935157
1051,33.4798970770683,21.39187172301301
1052,33.4798970770683,22.071696687546297
1053,33.4798970770683,20.067773496219143
1054,33.4798970770683,21.456128360595727
1055,33.4798970770683,22.394729933488424
1056,33.4798970770683,21.88572399673311
1057,33.4798970770683,20.803721683626478
1058,33.4798970770683,19.773860928602318
1059,33.4798970770683,20.939722696277084
1060,33.4798970770683,19.64932863778571
1061,33.4798970770683,20.761613322432748
1062,33.4798970770683,20.632783665097552
1063,33.4798970770683,20.292728817319897
1064,33.4798970770683,21.546144367586432
1065,33.4798970770683,22.356971270842937
1066,33.4798970770683,21.335774174023253
1067,33.4798970770683,20.816290968612797
1068,33.4798970770683,20.8830356075334
1069,33.4798970770683,20.39365108510676
1070,33.4798970770683,21.50981181368571
1071,33.4798970770683,20.67767353211524
1072,33.4798970770683,19.789892698620875
1073,33.4798970770683,21.567800487510706
1074,33.4798970770683,19.750987242039994
1075,33.4798970770683,19.259867957098418
1076,33.4798970770683,21.154642596928884
1077,33.4798970770683,21.846222292407642
1078,33.4798970770683,20.686811393266044
1079,33.4798970770683,21.750659748079954
1080,33.4798970770683,23.019433275799187
1081,33.4798970770683,21.50877146768024
1082,33.4798970770683,22.704585560439114
1083,33.4798970770683,22.29275078396655
1084,33.4798970770683,21.576022810472942
1085,33.4798970770683,21.34536246266463
1086,33.4798970770683,22.567055055577004
1087,33.4798970770683,21.35112119323133
1088,33.4798970770683,21.419767084677588
1089,33.4798970770683,19.806409892449523
1090,33.4798970770683,20.37746401657084
1091,33.4798970770683,21.818405828123446
1092,33.4798970770683,19.777318916707202
1093,33.4798970770683,20.24519512628329
1094,33.4798970770683,20.069546838329654
1095,33.4798970770683,20.13416828094058
1096,33.4798970770683,19.961876673743966
1097,33.4798970770683,20.658934493751797
1098,33.4798970770683,21.41867783634777
1099,33.4798970770683,20.400105378454793
1100,33.4798970770683,19.525804564364183
1101,33.4798970770683,21.139092766163404
1102,33.4798970770683,20.83939080349691
1103,33.4798970770683,21.47176057594891
1104,33.4798970770683,20.929051445968707
1105,33.4798970770683,21.073319536828805
1106,33.4798970770683,21.075307510468633
1107,33.4798970770683,20.7615418572576
1108,33.4798970770683,22.436103858844294
1109,33.4798970770683,22.416253747988577
1110,33.4798970770683,21.223868332555
1111,33.4798970770683,20.99930995214255
1112,33.4798970770683,21.427594772282344
1113,33.4798970770683,20.549568999392775
1114,33.4798970770683,21.995828810449467
1115,33.4798970770683,21.393577230032925
1116,33.4798970770683,21.997431384324262
1117,33.4798970770683,21.352951408234368
1118,33.4798970770683,20.654337649917935
1119,33.4798970770683,20.60381869059351
1120,33.4798970770683,20.66904047771745
1121,33.4798970770683,21.94760404120171
1122,33.4798970770683,21.544737297340042
1123,33.4798970770683,22.638198201074747
1124,33.4798970770683,22.377707662721292
1125,33.4798970770683,22.062186372617496
1126,33.4798970770683,21.308356741455032
1127,33.4798970770683,21.17463433575042
1128,33.4798970770683,20.57350119037
1129,33.4798970770683,21.070046170696887
1130,33.4798970770683,22.382948116017236
1131,33.4798970770683,21.843741079228877
1132,33.4798970770683,21.70746427134929
1133,33.4798970770683,21.138842833251477
1134,33.4798970770683,20.286862016135917
1135,33.4798970770683,21.56216578492856
1136,33.4798970770683,20.454006760157288
1137,33.4798970770683,20.289653380542095
1138,33.4798970770683,20.41975411486693
1139,33.4798970770683,21.439097095421808
1140,33.4798970770683,20.04268949210273
1141,33.4798970770683,22.111774492722265
1142,33.4798970770683,19.55766313605888
1143,33.4798970770683,20.499878160441543
1144,33.4798970770683,22.63573941288443
1145,33.4798970770683,21.090269663863957
1146,33.4798970770683,22.36883620039683
1147,33.4798970770683,22.093548773576032
1148,33.4798970770683,22.00166848751316
1149,33.4798970770683,21.56042595051883
1150,33.4798970770683,21.420113498318482
1151,33.4798970770683,21.63030167384142
1152,33.4798970770683,21.996458534145738
1153,33.4798970770683,21.27899503222893
1154,33.4798970770683,21.853513758697144
1155,33.4798970770683,21.576480058059165
1156,33.4798970770683,20.20232880573138
1157,33.56561443654325,20.589301567696037
1158,33.56561443654325,22.086812887752565
1159,33.56561443654325,19.095397354344215
1160,33.56561443654325,20.710586089101007
1161,33.56561443654325,19.6356015303451
1162,33.56561443654325,20.220218435055482
1163,33.56561443654325,19.064942092468844
1164,33.56561443654325,21.279848567953028
1165,33.56561443654325,19.33497912387492
1166,33.56561443654325,19.11509295321243
1167,33.56561443654325,20.53551001033077
1168,33.56561443654325,19.452833516206443
1169,33.56561443654325,20.279711988975375
1170,33.56561443654325,21.366556793042378
1171,33.56561443654325,20.154247522205036
1172,33.56561443654325,21.773705575277244
1173,33.56561443654325,21.08364731262033
1174,33.56561443654325,22.174159595986513
1175,33.56561443654325,20.231497095866803
1176,33.56561443654325,21.445419815479614
1177,33.56561443654325,21.825721694058565
1178,33.56561443654325,20.736077529140623
1179,33.56561443654325,21.135397590680423
1180,33.56561443654325,22.869727249194717
1181,33.56561443654325,19.918121048403744
1182,33.56561443654325,21.023087194209502
1183,33.56561443654325,22.15353738751137
1184,33.56561443654325,20.852809287637477
1185,33.56561443654325,20.716347676324208
1186,33.56561443654325,22.17163274227322
1187,33.56561443654325,21.267265825812835
1188,33.56561443654325,21.555756319474053
1189,33.56561443654325,21.210388916749732
1190,33.56561443654325,20.934508419063093
1191,33.56561443654325,20.938898607587642
1192,33.56561443654325,20.08312689824907
1193,33.56561443654325,22.56394171105491
1194,33.56561443654325,21.222478822300573
1195,33.56561443654325,22.00788073273872
1196,33.56561443654325,20.88353882529686
1197,33.56561443654325,22.795361352680995
1198,33.56561443654325,20.806252925931698
1199,33.56561443654325,21.761423001908337
1200,33.56561443654325,19.77425807283606
1201,33.56561443654325,20.42879512323876
1202,33.56561443654325,21.893258773025465
1203,33.60640774276756,22.056981343899608
1204,33.60640774276756,22.240898657876695
1205,33.60640774276756,20.644041578109828
1206,33.60640774276756,21.248061022096962
1207,33.60640774276756,19.148329401088407
1208,33.60640774276756,19.652660194919406
1209,33.60640774276756,22.17784165092951
1210,33.60640774276756,21.177885596547398
1211,33.60640774276756,21.537442549873692
1212,33.60640774276756,22.52977796703876
1213,33.60640774276756,21.103169869670275
1214,33.60640774276756,21.483154212544726
1215,33.60640774276756,22.19680743115991
1216,33.60640774276756,19.738221519205304
1217,33.60640774276756,20.770919198361163
1218,33.60640774276756,21.042308521427547
1219,33.60640774276756,19.88180733080067
1220,33.60640774276756,18.699401054431075
1221,33.60640774276756,20.156981847240438
1222,33.60640774276756,19.49436098741133
1223,33.60640774276756,21.752604037792718
1224,33.60640774276756,19.69355996495209
1225,33.60640774276756,22.808220439596077
1226,33.60640774276756,20.927754282751437
1227,33.60640774276756,19.348450483860535
1228,33.60640774276756,20.310038014062155
1229,33.60640774276756,21.799466392480028
1230,33.60640774276756,20.42893247332124
1231,33.60640774276756,21.791101411921673
1232,33.60640774276756,22.61134825073041
1233,33.60640774276756,21.636199122037976
1234,33.60640774276756,21.94481858313217
1235,33.60640774276756,21.29142118048186
1236,33.60640774276756,19.183141465389678
1237,33.60640774276756,21.28462899860313
1238,33.60640774276756,21.15323625623113
1239,33.60640774276756,19.80304517097663
1240,33.60640774276756,20.772781353044522
1241,33.60640774276756,20.86817183766898
1242,33.60640774276756,17.840446834561607
1243,33.60640774276756,21.25094597697478
1244,33.60640774276756,21.594925098924424
1245,33.60640774276756,21.60380101242481
1246,33.60640774276756,21.567998967797617
1247,33.60640774276756,20.409469790667103
1248,33.60640774276756,19.994707766439504
1249,33.60640774276756,20.936154283694858
1250,33.60640774276756,21.4501132169837
1251,33.60640774276756,19.033257857345685
1252,33.60640774276756,19.753719642037748
1253,33.60640774276756,21.13377667427695
1254,33.60640774276756,21.222311409380847
1255,33.60640774276756,22.264423516160406
1256,33.60640774276756,21.77024611136568
1257,33.60640774276756,20.300110917467705
1258,33.60640774276756,20.906056511114965
1259,33.60640774276756,20.37516669771691
1260,33.60640774276756,19.791197899340002
1261,33.60640774276756,21.170865049599204
1262,33.60640774276756,21.11003888207606
1263,33.60640774276756,21.240643878808708
1264,33.60640774276756,18.913946310197993
1265,33.60640774276756,22.001740714886264
1266,33.60640774276756,20.48726452795864
1267,33.60640774276756,20.106899516939986
1268,33.60640774276756,21.63417738604515
1269,33.60640774276756,22.214240762191288
1270,33.60640774276756,21.132468160155327
1271,33.60640774276756,20.881971806478685
1272,33.60640774276756,20.558545584418706
1273,33.60640774276756,20.310508092171865
1274,33.60640774276756,19.19626812155933
1275,33.60640774276756,20.752189953936462
1276,33.60640774276756,20.48399594414864
1277,33.60640774276756,19.90689257888216
1278,33.60640774276756,20.311491143704362
1279,33.60640774276756,19.47694302832134
1280,33.60640774276756,20.06335154881818
1281,33.60640774276756,19.425758504089522
1282,33.60640774276756,21.99595760238903
1283,33.60640774276756,21.236663376217756
1284,33.60640774276756,20.994155763433415
1285,33.60640774276756,20.394322612874532
1286,33.60640774276756,21.250994420771622
1287,33.60640774276756,21.72539604139257
1288,33.60640774276756,20.813692718618903
1289,33.60640774276756,21.421272588491846
1290,33.60640774276756,20.524461841781566
1291,33.60640774276756,21.789340496676417
1292,33.60640774276756,23.221130787174708
1293,33.60640774276756,19.687397283926188
1294,33.60640774276756,20.280926415995125
1295,33.60640774276756,19.832917770030885
1296,33.60640774276756,22.032032586493475
1297,33.60640774276756,20.687769325942707
1298,33.60640774276756,22.196655519985963
1299,33.60640774276756,20.82663629458075
1300,33.60640774276756,20.570843839652323
1301,33.60640774276756,21.248096815092147
1302,33.60640774276756,19.86271382635454
1303,33.60640774276756,22.784380851126233
1304,33.60640774276756,19.968012090697187
1305,33.60640774276756,20.806122017176104
1306,33.60640774276756,20.463253843802136
1307,33.60640774276756,19.20888230724394
1308,33.99162846964856,21.344066870671636
1309,33.99162846964856,21.766809359635875
1310,33.99162846964856,20.439218422095134
1311,33.99162846964856,21.60941349415474
1312,33.99162846964856,22.704510342485822
1313,33.99162846964856,21.652878523724883
1314,33.99162846964856,20.51476913456688
1315,33.99162846964856,20.466035310745426
1316,33.99162846964856,20.717490087702274
1317,33.99162846964856,19.85566051325684
1318,33.99162846964856,20.26463494420041
1319,33.99162846964856,20.516844281535754
1320,33.99162846964856,20.84853545393052
1321,33.99162846964856,20.804618099824097
1322,33.99162846964856,20.107412517412996
1323,33.99162846964856,20.613981451618596
1324,33.99162846964856,21.73562254464821
1325,33.99162846964856,21.08109741160093
1326,33.99162846964856,21.634836847963644
1327,33.99162846964856,21.72944479875575
1328,33.99162846964856,22.85555418528501
1329,33.99162846964856,20.57912773614517
1330,33.99162846964856,20.175654377810577
1331,33.99162846964856,20.444678966534397
1332,33.99162846964856,19.94359258747392
1333,33.99162846964856,22.079971893280284
1334,33.99162846964856,20.213156988854557
1335,33.99162846964856,20.607709665480126
1336,33.99162846964856,20.051276653411293
1337,33.99162846964856,20.293002360606053
1338,33.99162846964856,20.78522959510694
1339,33.99162846964856,21.33861526108483
1340,33.99162846964856,20.027538983859515
1341,33.99162846964856,19.790466659731777
1342,33.99162846964856,19.139136236704655
1343,33.99162846964856,20.871479812932904
1344,33.99162846964856,21.796559145525855
1345,33.99162846964856,19.065558752728183
1346,33.99162846964856,19.69045086756171
1347,33.99162846964856,20.678822121549977
1348,33.99162846964856,20.34400441353872
1349,33.99162846964856,20.48593603372661
1350,33.99162846964856,20.9086138151628
1351,33.99162846964856,21.124161308295296
1352,33.99162846964856,18.124282301430597
1353,33.99162846964856,20.766467781019255
1354,33.99162846964856,21.175266777872775
1355,33.99162846964856,19.774851442185238
1356,33.99162846964856,21.576210189949517
1357,33.99162846964856,20.82355259232883
1358,33.99162846964856,22.268141252679598
1359,33.99162846964856,20.89137457272033
1360,33.99162846964856,21.331448409880085
1361,33.99162846964856,21.353389065924343
1362,33.99162846964856,20.674363946162405
1363,33.99162846964856,21.433453542785944
1364,33.99162846964856,20.522650239758402
1365,33.99162846964856,19.521221042796018
1366,33.99162846964856,20.288590671623307
1367,33.99162846964856,22.053732004705633
1368,33.99162846964856,20.796527011952346
1369,33.99162846964856,19.329094330851607
1370,33.99162846964856,19.93833419652512
1371,33.99162846964856,20.690778644301616
1372,33.99162846964856,20.536234001413483
1373,33.99162846964856,21.481038906741464
1374,33.99162846964856,20.39848525048043
1375,33.99162846964856,21.794505070949118
1376,33.99162846964856,22.11074091636476
1377,33.99162846964856,20.548650666843567
1378,33.99162846964856,20.730241942453578
1379,33.99162846964856,19.74130466468544
1380,33.99162846964856,20.048311080488315
1381,33.99162846964856,19.51067150053388
1382,33.99162846964856,19.490569111090807
1383,33.99162846964856,19.87193972594108
1384,33.99162846964856,19.92593217700004
1385,33.99162846964856,20.284330652353
1386,33.99162846964856,21.41206494791027
1387,33.99162846964856,19.557920602901696
1388,33.99162846964856,21.007207682926605
1389,33.99162846964856,21.074635307780746
1390,33.99162846964856,20.637422516236306
1391,33.99162846964856,21.258886387461466
1392,33.99162846964856,20.664241581403356
1393,33.99162846964856,20.596736393038768
1394,33.99162846964856,21.517849582771543
1395,33.99162846964856,20.565464716780017
1396,33.99162846964856,21.469609104174747
1397,33.99162846964856,19.682990635316497
1398,33.99162846964856,20.997547374004217
1399,33.99162846964856,20.33036458655472
1400,33.99162846964856,21.827388108938692
1401,33.99162846964856,20.031312840014902
1402,33.99162846964856,18.825241653347586
1403,33.99162846964856,19.046936617036728
1404,33.99162846964856,20.166852739680287
1405,33.99162846964856,21.734787862733608
1406,33.99162846964856,21.39256884614043
1407,33.99162846964856,22.282922160201416
1408,33.99162846964856,21.763806846295697
1409,33.99162846964856,20.23996305502195
1410,33.99162846964856,20.5486713095366
1411,33.99162846964856,22.464036349287486
1412,33.99162846964856,19.991194616457804
1413,33.99162846964856,20.830883851176157
1414,33.99162846964856,20.813748741560207
1415,33.99162846964856,19.98775230285664
1416,33.99162846964856,21.002635205166467
1417,33.99162846964856,20.2844076728408
1418,33.99162846964856,19.614408887613497
1419,33.99162846964856,21.604779351255726
1420,33.99162846964856,20.324306290400692
1421,33.99162846964856,21.39107449301516
1422,33.99162846964856,20.654490573370712
1423,33.99162846964856,21.39921298653385
1424,33.99162846964856,19.59548532109191
1425,33.99162846964856,19.91632426302345
1426,33.99162846964856,20.069071890401226
1427,33.99162846964856,20.30256380266052
1428,33.99162846964856,20.15681098392555
1429,33.99162846964856,19.804910503724408
1430,33.99162846964856,20.413268463073777
1431,33.99162846964856,19.711035571054556
1432,33.99162846964856,21.33424843029583
1433,33.99162846964856,20.522554055841347
1434,33.99162846964856,18.664504689670963
1435,33.99162846964856,19.31203585966053
1436,33.99162846964856,20.70354641169003
1437,33.99162846964856,18.358138463804593
1438,33.99162846964856,20.957277621525254
1439,33.99162846964856,20.580464150007682
1440,33.99162846964856,19.22592508127548
1441,33.99162846964856,20.783601735051437
1442,33.99162846964856,18.552379080403913
1443,33.99162846964856,20.516467409468813
1444,33.99162846964856,18.73768932673452
1445,33.99162846964856,21.257116630341656
1446,33.99162846964856,21.308118570473077
1447,33.99162846964856,20.668900964496718
1448,33.99162846964856,20.589658182050997
1449,33.99162846964856,21.812807049297266
1450,33.99162846964856,21.34660085686388
1451,33.99162846964856,20.531723412744572
1452,33.99162846964856,21.09366599971621
1453,33.99162846964856,20.75699214352749
1454,33.99162846964856,19.32413024457404
1455,33.99162846964856,21.41310646376474
1456,33.99162846964856,21.122454855393094
1457,33.99162846964856,19.28542943223487
1458,33.99162846964856,20.673437889134128
1459,33.99162846964856,21.231250312340006
1460,33.99162846964856,21.47304558183282
1461,33.99162846964856,20.933417115024323
1462,33.99162846964856,20.21037514420828
1463,33.99162846964856,20.039142274661312
1464,33.99162846964856,19.31269310636674
1465,33.99162846964856,19.595408858921516
1466,33.99162846964856,21.85311683283798
1467,33.99162846964856,20.348752517128652
1468,33.99162846964856,20.911605218873426
1469,33.99162846964856,20.076795351561938
1470,33.99162846964856,20.004701500146613
1471,33.99162846964856,19.644310182987578
1472,33.99162846964856,21.984529667893103
1473,33.99162846964856,21.316861118975492
1474,33.99162846964856,22.021254092894804
1475,33.99162846964856,22.58487662211788
1476,33.99162846964856,20.245833573407328
1477,33.99162846964856,20.65994267917101
1478,33.99162846964856,18.27713664460749
1479,33.99162846964856,21.19056383181422
1480,33.99162846964856,20.05425274884746
1481,33.99162846964856,20.63311118470481
1482,33.99162846964856,20.975921841404002
1483,33.99162846964856,20.58737409073246
1484,33.99162846964856,19.977068701803542
1485,33.99162846964856,21.47433412836173
1486,33.99162846964856,21.218883769985815
1487,33.99162846964856,21.24709497116236
1488,33.99162846964856,20.318222728905514
1489,33.99162846964856,20.90317257318168
1490,33.99162846964856,21.652740043373544
1491,33.99162846964856,20.034621377378564
1492,33.99162846964856,20.654024529862518
1493,33.99162846964856,18.66014997100303
1494,33.99162846964856,19.938618733770266
1495,33.99162846964856,20.87394992714693
1496,33.99162846964856,21.60170767396476
1497,33.99162846964856,19.73500986830205
1498,33.99162846964856,19.220696619919575
1499,33.99162846964856,20.604785308358927
1500,33.99162846964856,21.515099539106448
1501,33.99162846964856,21.63564609452994
1502,33.99162846964856,20.545335217949614
1503,33.99162846964856,21.442057763640864
1504,33.99162846964856,21.51694827703975
1505,33.99162846964856,21.318834543125988
1506,33.99162846964856,21.10203619396043
1507,33.99162846964856,22.303233767292383
1508,33.99162846964856,22.3662507172177
1509,33.99162846964856,20.836659462149626
1510,33.99162846964856,21.215748507696215
1511,33.99162846964856,19.76784185509611
1512,33.99162846964856,20.93879812259335
1513,33.99162846964856,21.164862471279964
1514,33.99162846964856,22.390165707103392
1515,33.99162846964856,21.37378939760757
1516,33.99162846964856,21.03568415284861
1517,33.99162846964856,20.214919546621356
1518,33.99162846964856,20.185758399540653
1519,33.99162846964856,21.745080615203086
1520,33.99162846964856,22.483099827073513
1521,33.99162846964856,21.26601615131673
