Date,Close,High,Low,Open,Volume,RSI,MA20,MACD,BB_high,BB_low,Return_1d,Volume_z,Ticker
2025-12-05,320.642578125,322.528901747787,318.5467035992101,318.8660555204289,28851700,70.08005857534387,300.6377548217773,13.698493565034141,334.44900378921335,266.8265058543413,0.011491561738744771,-0.80032155562797,GOOGL
2025-12-08,313.31219482421875,320.0234606774875,310.81544458829893,319.63395301128804,33909400,62.46818432240897,302.3890914916992,12.863812982058164,334.9948443288175,269.7833386545809,-0.02286154054663181,-0.5525570727409757,GOOGL
2025-12-09,316.66778564453125,317.57660631064704,311.4945269093235,311.96391713296777,30194000,64.37570987736149,303.7458068847656,12.330947257619698,336.3570821131544,271.13453165637685,0.010710054941190927,-0.7355300925979866,GOOGL
2025-12-10,319.7937316894531,320.8923078304596,314.27092168020465,315.4194206321133,33428900,66.10399907808295,305.1984375,12.022299468465178,337.9511095729364,272.44576542706363,0.00987137368128388,-0.6318811999639359,GOOGL
2025-12-11,312.0238342285156,320.7025396818571,308.19882663213485,319.6638831462354,42353700,58.50615699671355,306.4921249389648,11.023654258215572,338.1590206518159,274.8252292261137,-0.02429659086777447,-0.2342061386392626,GOOGL
2025-12-12,308.887939453125,314.46067218572114,305.1627773855729,313.29221022339095,35940200,55.722449459234234,308.035221862793,9.865457381969293,336.88572678683124,279.1847169387547,-0.01005017704222555,-0.5913836868928033,GOOGL
2025-12-15,307.8193054199219,311.01515750934647,304.4836511834585,310.9152814169449,29151900,54.76616614980623,309.63267517089844,8.76036415283744,334.43663269529293,284.82871764650395,-0.0034596172161823757,-0.935976303644072,GOOGL
2025-12-16,306.1714782714844,310.3660001485481,302.1966411442108,304.55358908476643,30585000,53.24865342192731,310.7180801391602,7.663266560874888,332.7685036043735,288.66765667394685,-0.005353228726799886,-0.7912321299546902,GOOGL
2025-12-17,296.3342590332031,307.6894729197007,295.7350329501308,307.60959033164653,43930400,45.19715863451803,311.3485504150391,5.931651054592578,330.8494019126504,291.84769891742775,-0.0321297701987725,-0.09113641286743791,GOOGL
2025-12-18,302.0668029785156,303.56485302569047,298.8410213827925,301.32777470817274,33518000,49.94678643386788,311.83998107910156,4.964672029016413,329.8262586952167,293.8537034629864,0.019344857270350957,-0.5543153694431925,GOOGL
2025-12-19,306.7607116699219,306.85059101726483,300.5787559089981,301.33777770154796,59943200,53.50045661395864,312.73377838134763,4.524932778901984,327.5689426962892,297.8986140664061,0.015539306686872534,0.8576330304052238,GOOGL
2025-12-22,309.3772888183594,309.7268399185022,304.90310178792384,309.47716491524386,26429900,55.40131933733976,313.24890289306643,4.337571340893987,326.81210110799185,299.685704678141,0.00852970099786754,-0.8500723523942741,GOOGL
2025-12-23,313.94134521484375,314.5305745464577,308.91788552805923,309.2274800840275,25478700,58.5818181500693,313.04807739257814,4.505431449970331,326.4443481853182,299.6518065998381,0.014752396382799793,-0.8835146980399363,GOOGL
2025-12-24,313.68170166015625,314.67040497756983,311.51453957359615,314.3608103937755,10097400,58.32698613405972,312.5917434692383,4.564889525938554,325.2271976598568,299.95628927861975,-0.0008270447924271229,-2.3238935007552843,GOOGL
2025-12-26,313.1024475097656,314.6803801033015,311.87403553475036,314.0711877312235,10899000,57.723702402662454,312.28060455322264,4.513243647239335,324.5383237409686,300.02288536547667,-0.001846630349570666,-1.9662350424429318,GOOGL
2025-12-29,313.1523742675781,313.61176774066803,310.2161937852231,310.96521879647884,19621800,57.7642514977238,311.9604858398437,4.4253301372322085,323.7677352263862,300.15323645330125,0.00015945821634288926,-1.115482787182165,GOOGL
2025-12-30,313.4420166015625,316.5379928503015,312.0538089034933,312.09376543928346,17380900,58.015835540747176,311.91883239746096,4.329126289798239,323.6989729080066,300.1386918869153,0.000924924598326271,-1.181602584270186,GOOGL
2025-12-31,312.5931091308594,314.17104176667254,311.03513952358344,312.4433102220648,16377700,56.945196699715375,311.7888244628906,4.136699018051161,323.47859120771454,300.09905771806666,-0.0027083397430479605,-1.1458084163034992,GOOGL
2026-01-02,314.7403259277344,322.0807776535599,309.92658419973367,316.4880510777925,32009400,59.00591155087503,311.57554931640624,4.110082991013769,322.8801476325437,300.2709510002688,0.00686904712277614,0.21004045384301484,GOOGL
2026-01-05,316.1285400390625,318.60529679570504,314.2210191795431,317.24707928114736,30195600,60.327956158281005,311.5319885253906,4.153132152603064,322.75909387357024,300.30488317721097,0.004410664909989537,0.05857428599676596,GOOGL
2026-01-06,313.9313659667969,320.5227923064431,311.3746963103618,315.9886856047422,31212100,57.18457896931524,311.1964279174805,3.9642578415010803,321.6915851179975,300.7012707169635,-0.006950255335991251,0.13582453496555555,GOOGL
2026-01-07,321.5614318847656,325.725993751253,313.7815504740342,313.95131240372154,35104400,64.1670474959621,311.6088897705078,4.379768892167931,323.0132395139342,300.2045400270814,0.024304885542325128,0.46440240788349874,GOOGL
2026-01-08,325.0169372558594,329.8905982345552,321.08205673508803,328.54234711069296,31896100,66.80715274711906,312.0263473510742,4.93105269204068,324.6833126953085,299.36938200683994,0.01074601935574182,0.1816282766845616,GOOGL
2026-01-09,328.14288330078125,330.3999246926398,325.37646465172014,326.6647962522232,26214200,69.03011853487168,312.4438049316406,5.556139083649384,326.56413717668636,298.32347268659487,0.009617794295012638,-0.27477527173452104,GOOGL
2026-01-12,331.4285583496094,333.6057474535575,324.57749116547984,325.37643895257156,33923900,71.21245036319813,313.41404113769534,6.244666441840252,329.77458046004773,297.05350181534294,0.010012940142957172,0.4357229610983017,GOOGL
2026-01-13,335.53326416015625,340.04737751020235,333.18631289711504,334.5146010595183,33517600,73.70527635412324,314.7463073730469,7.040387582667734,333.5697608224665,295.92285392362726,0.012384888710214925,0.41290216648680006,GOOGL
2026-01-14,335.4034118652344,336.08252056576845,330.05039437456895,334.62442706687915,28525600,73.48847659984703,316.1255126953125,7.573224902152219,336.6793467042539,295.5716786863712,-0.0003870027469463633,-0.028228789927908175,GOOGL
2026-01-15,332.3473815917969,337.2510022020921,330.3100250775331,337.21104566866205,28442400,68.38994443313732,317.43430786132814,7.660599590452421,338.6102744073341,296.2583413153222,-0.0091115062200543,-0.02611768772734157,GOOGL
2026-01-16,329.5710144042969,334.2149635116852,327.27401649506595,333.97528525413946,40341600,64.04283660444386,319.0961456298828,7.420278677833494,338.53302442031,299.6592668394556,-0.008353810925792238,1.0704887633957774,GOOGL
2026-01-20,321.5814208984375,327.30398324237245,320.01345448184367,320.4528849486331,35361000,53.50330650565094,320.0718765258789,6.510084991663689,337.88253823151797,302.26121482023984,-0.02424240347805051,0.6068826981515684,GOOGL
2026-01-21,327.953125,332.0478012719212,318.9348648307384,320.50283121296127,35386600,59.26132653158866,321.1314971923828,6.231065365397001,338.15248071575365,304.110513669012,0.019813657405210794,0.9414594491237016,GOOGL
2026-01-22,330.1103210449219,334.71431361791133,328.32263943252485,334.0152418739244,26253600,61.0212652204747,322.16814880371095,6.1135349681687785,338.7182807217585,305.6180168856634,0.0065777572478440405,-0.1368870978616284,GOOGL
2026-01-23,327.5036926269531,333.2562145369407,327.0243361197249,332.05776231305794,27280000,57.77343698107063,322.8462661743164,5.743846663856573,339.1012666342209,306.59126571441186,-0.007896234233809474,-0.02627682962572907,GOOGL
2026-01-26,332.8267822265625,335.4034148973675,326.5749102768944,327.3838548641184,26042100,62.198233234929475,323.8035202026367,5.813381816129549,340.04186957809793,307.5651708271755,0.016253525439399175,-0.30461816785571094,GOOGL
2026-01-27,334.1150817871094,337.4707297257924,333.04649592160257,334.93402312381306,21636200,63.20320824901479,324.8541519165039,5.904381893923983,340.9050631539776,308.8032406790302,0.0038707809267282123,-1.1243847997143672,GOOGL
2026-01-28,335.5732116699219,337.1012215187292,331.5084951745387,335.62313448097893,27434400,64.35816895385615,325.9751937866211,6.0247099011505725,341.729499243401,310.2208883298412,0.004364154635023487,-0.2967633915392033,GOOGL
2026-01-29,337.8102722167969,341.84502871736817,326.115503846963,339.85759500876696,39785600,66.11538830887105,327.1936065673828,6.228781290595521,342.64862943464175,311.73858370012385,0.006666385960138577,1.627352151222123,GOOGL
2026-01-30,337.56060791015625,339.5580079569619,331.8580393103398,339.5580079569619,31024000,65.72592541801066,328.44198150634764,6.297766778769528,342.9844713263194,313.8994916863759,-0.0007390666512366861,-0.011578222173181005,GOOGL
2026-02-02,343.24322509765625,344.3817273143538,335.1937050748485,335.78293445124825,32006100,70.05038115375775,329.86712646484375,6.733360007780277,344.3456673721292,315.3885855575583,0.01683436116163306,0.19400670588497249,GOOGL
2026-02-03,339.26837158203125,348.5463032010534,337.0312933144156,346.8884575284791,36506700,63.970400472212745,331.0241180419922,6.680820975043332,344.59616870946775,317.4520673745167,-0.011580282508108053,1.0384545928056876,GOOGL
2026-02-04,332.6070556640625,342.86369366519597,328.09291217000737,342.514142570529,70618400,55.30687937684557,331.9579025268555,6.032136178445171,343.03858161552563,320.87722343818535,-0.01963435579599293,3.704681682918259,GOOGL
2026-02-05,330.8193664550781,332.25749685616427,306.06158556074746,311.814107165092,88205800,53.223651836561416,332.4207992553711,5.31255737038299,342.4490736859992,322.39252482474296,-0.005374778371478595,3.288508896304203,GOOGL
2026-02-06,322.4402770996094,329.95052083207565,319.50412705068965,326.75466854448496,56380500,44.72093172551492,332.2919662475586,4.019825451147142,342.7542139161597,321.8297185789575,-0.025328291524331137,1.1620672208556286,GOOGL
2026-02-09,323.8984069824219,327.2740180221729,316.84758707958963,320.5127991892576,39640100,46.32782301608606,332.0797424316406,3.0775093745782556,343.03080904885206,321.1286758144292,0.004522170418437055,0.10601491869475721,GOOGL
2026-02-10,318.16583251953125,321.25184233940706,314.2009923012897,320.5527401483992,39170000,41.2509332013494,331.4166061401367,1.8468568289494556,343.93864394382047,318.89456833645295,-0.017698680633528863,0.06108519335959289,GOOGL
2026-02-11,310.5557556152344,320.64263210541753,309.25745775560665,318.55535268111106,45406400,35.663594681464815,330.1677307128906,0.25455189822571356,345.47159668523483,314.8638647405464,-0.023918586241750917,0.40752207346486613,GOOGL
2026-02-12,308.5982971191406,315.8288752987113,306.80064932708433,311.68427643298344,47761300,34.373896257610355,328.8274749755859,-1.152031866539403,346.5641261143776,311.09082383679424,-0.006303082331273746,0.49520361813525293,GOOGL
2026-02-13,305.32257080078125,308.2287915112591,303.31517401115394,307.32996759040856,38499700,32.270739234610744,327.47623443603516,-2.5022391165630893,347.8552320848961,307.0972367871742,-0.010614855457529382,-0.10861095074500168,GOOGL
2026-02-17,301.6273498535156,304.0442171582303,295.86486207725466,299.6499434457439,39247600,30.038031439165508,326.0790512084961,-3.82635371432292,349.3223385727226,302.8357638442696,-0.01210267861158787,-0.05842941669268795,GOOGL
2026-02-18,302.9356689453125,304.983022308801,300.8583862777236,301.6972906518214,28482100,31.8362174236499,325.14676361083986,-4.715792930722728,350.442044982507,299.8514822391727,0.004337534684544453,-0.7019051704204871,GOOGL
2026-02-19,302.456298828125,305.0728879320441,299.64995428739604,301.42763905495286,25834400,31.516582905543018,323.8719223022461,-5.397146138894584,350.9781334684205,296.76571113607173,-0.0015824155632001569,-0.8219633740757405,GOOGL
2026-02-20,314.5705261230469,316.08853909864735,303.504913437054,303.9243808328656,53210800,46.21319955238833,323.09493255615234,-4.903086832438305,350.3318835955961,295.8579815167086,0.04005281867780153,0.7609345132564063,GOOGL
2026-02-23,311.0850524902344,319.1046122516075,309.4671633706354,318.6352220336332,31423000,43.33188736213086,322.2740005493164,-4.738171177491154,349.91664505473295,294.6313560438998,-0.011080102372493461,-0.5831924068125675,GOOGL
2026-02-24,310.495849609375,311.8640638461802,305.53230897934316,310.11633870149166,25615600,42.845572023586776,321.157453918457,-4.601969442002883,348.80888819273264,293.5060196441814,-0.0018940250460213193,-0.9374661127985856,GOOGL
2026-02-25,312.49322509765625,313.2322838254539,309.03773161827513,311.6543207518016,29963600,45.09514779814631,320.07636108398435,-4.283479787589329,347.30429745038816,292.84842471758054,0.006432857285513016,-0.714507163457246,GOOGL
2026-02-26,306.9804382324219,312.73296049797625,301.95697800388234,312.23361045347764,36431200,40.37204242812604,318.6467224121094,-4.424902745174791,345.4693847574974,291.8240600667214,-0.01764130042663037,-0.34180172623036187,GOOGL
2026-02-27,311.354736328125,311.9639287272481,303.4050620118916,303.7446468483449,44640600,45.27031165464925,317.3239456176758,-4.1363311089229455,342.8120319618795,291.8358592734721,0.01424943596044792,0.1690772146633468,GOOGL
2026-03-02,306.12152099609375,308.0889612664211,300.908305641281,302.83581985466094,34790200,40.93759799933703,315.75199127197266,-4.2805690145979725,339.89640567700945,291.60757686693586,-0.016807887343381123,-0.47812103249202553,GOOGL
2026-03-03,303.1853332519531,303.5448811012492,296.3242691134317,298.2018299939976,35497000,38.699633195800054,313.7490966796875,-4.579020310433236,334.89943926030946,292.59875409906556,-0.009591575706884403,-0.4466684008100025,GOOGL
2026-03-04,302.7359619140625,305.07291645770977,300.3590508331652,302.49628364637806,29536200,38.35405336030714,311.92247619628904,-4.796514391840276,330.03330088433324,293.81165150824484,-0.0014821671387289514,-0.8002983150904346,GOOGL
2026-03-05,300.4888610839844,302.9056980180265,297.6026034525966,302.6460567428228,35752300,36.59428043438444,310.31656646728516,-5.0915105116743575,326.3870777225555,294.2460552120148,-0.007422642542599611,-0.32052231158686106,GOOGL
2026-03-06,298.1319274902344,300.1393243405422,294.7962729857715,295.7050936872067,25576900,34.79116391816977,308.682194519043,-5.452627410627883,322.58171858561775,294.7826704524682,-0.007843663772585718,-1.299779919924192,GOOGL
2026-03-09,306.1770935058594,306.6168332730834,293.9044256827884,294.1842573074437,29312100,44.790998568640795,307.8690353393555,-5.031635926674028,320.27669413663733,295.46137654207365,0.026985254760708344,-0.8293231682313613,GOOGL
2026-03-10,306.8567199707031,309.3252467158022,305.3875962722132,305.98724420005084,23239700,45.55062354544039,307.0169509887695,-4.59024349701707,317.01007919241647,297.02382278512255,0.0022197168869222406,-1.424488601296637,GOOGL
2026-03-11,308.5157470703125,311.23412470378855,305.7374076911934,306.56689883882945,24125700,47.4513464915543,306.5344467163086,-4.059768708034653,315.16700924803524,297.90188418458195,0.005406520345286214,-1.1854435625500515,GOOGL
2026-03-12,303.3687744140625,308.7555713296518,300.8502897843219,306.636841807898,24928300,42.49515181978813,306.17509765625,-4.008474099979651,314.70590770273657,297.6442876097634,-0.016683014417014475,-0.9927118376921205,GOOGL
2026-03-13,302.09954833984375,307.50632242162294,300.26065041451466,306.8267356773544,23693100,41.34824353693002,305.8501602172852,-4.023854203863095,314.48149985901944,297.2188205755509,-0.004183772956429577,-1.0590585560668875,GOOGL
2026-03-16,305.3775939941406,306.3070315122431,302.8391017033621,304.16832484157635,23519700,45.44363504780301,305.8529113769531,-3.728551735008921,314.4836116604773,297.2222110934289,0.010850879030806393,-0.9780045090334675,GOOGL
2026-03-17,310.7344055175781,311.2341070358109,305.3176276402165,305.67739809365116,21955200,51.41400883375101,306.3082641601562,-3.027374787626627,314.96010360195487,297.6564247183576,0.01754159974009184,-1.0634394726840395,GOOGL
2026-03-18,307.5063171386719,312.28346234614037,306.74676108497374,309.0853604878573,20009800,48.00472018904918,306.5367965698242,-2.7010309555147956,315.06073955231864,298.0128535873298,-0.010388577259506704,-1.2058858722148627,GOOGL
2026-03-19,306.9466552734375,307.8760927647981,302.16951004441273,303.8285227221892,25075800,47.417653624385196,306.76131439208984,-2.459212877377297,315.0775320074568,298.4450967767229,-0.0018200011968599883,-0.5853424144746836,GOOGL
2026-03-20,300.8203125,305.8173276578073,298.0919312440676,305.2776414809433,44364100,41.442974540630104,306.0738037109375,-2.7304401556078233,313.95613425487727,298.19147316699775,-0.01995898201913937,2.0942328015867235,GOOGL
2026-03-23,301.87969970703125,305.7973733016039,300.75036931754545,301.92965766257777,29326900,42.78548856825953,305.61353607177733,-2.827314512001351,313.34524535361203,297.88182678994264,0.003521661147902977,-0.005749771383053052,GOOGL
2026-03-24,290.2666320800781,299.7409842283802,290.15668188195673,299.02141279307426,36864300,33.67198350960881,304.6020751953125,-3.7973916730123847,314.50284341452345,294.7013069761016,-0.03846919033715546,0.9594193045905751,GOOGL
2026-03-25,290.7563171386719,295.82329783701033,289.0673235725591,293.2648285118823,29460700,34.30740216484425,303.5152297973633,-4.475085322429379,314.4325203738167,292.5979392209099,0.0016870180877650576,-0.061466094753494765,GOOGL
2026-03-26,280.7523193359375,287.7781215852462,278.33375052565475,287.7381369232671,39080600,28.335243716133334,302.2038238525391,-5.753083472789854,316.8167145986418,287.59093310643635,-0.03440681152238945,1.2258791151233255,GOOGL
2026-03-27,274.1762390136719,279.203235317384,273.7864876697142,277.1144865271076,35890600,25.2265396903544,300.3448989868164,-7.213389474161374,318.7860332221269,281.90376475150595,-0.02342306677223538,0.9398866529462169,GOOGL
2026-03-30,273.33673095703125,276.9245842043685,271.9475460941929,276.2550012483934,35141200,24.851695410509734,298.7056594848633,-8.342269297712562,320.3514757781587,277.0598431915679,-0.003061928559749294,0.8234791744860216,GOOGL
2026-03-31,287.3883361816406,287.9080147834651,276.9245851168754,277.87403020607053,43875400,40.72739795498208,297.91580963134766,-8.010724933030701,319.99858069334806,275.83303856934725,0.05140767278298308,1.8886903094329976,GOOGL
2026-04-01,297.2124938964844,300.34059988895723,290.23664948178913,290.6663854824321,37684500,48.86160025472035,297.63963623046874,-6.875984146605447,319.61225209172153,275.66702036921595,0.03418426038221156,0.9626030961266386,GOOGL
2026-04-02,295.59344482421875,297.90206355243157,289.2772403921399,290.5164904801884,21666500,47.699811917667475,297.39486541748045,-6.03773833797311,319.34412417907964,275.44560665588125,-0.005447446206045203,-1.0543394130672539,GOOGL
2026-04-06,299.8109130859375,300.4405418912755,295.0037868253031,295.69337737406744,16945500,50.97017635432147,297.47881469726565,-4.975750696793966,319.4515381384954,275.5060912560359,0.014267800370968198,-1.5201462287922176,GOOGL
2026-04-07,305.27764892578125,305.4475608650088,297.5422790326475,302.54929810267237,23205400,54.90630824014154,297.43384246826173,-3.650912498426237,319.33874688799403,275.5289380485294,0.018233945467744705,-0.7030281727065026,GOOGL
2026-04-08,317.1305847167969,321.88772251879675,314.8319393907938,320.25872115869026,33547100,62.02485411142787,297.9475357055664,-1.625794673089274,321.1553689009606,274.7397025101722,0.03882673963431005,0.49201839181285195,GOOGL
2026-04-09,318.29986572265625,319.3492572184689,310.8743084256086,315.72141928886384,23739200,62.65122207720888,298.4367416381836,0.07263965404484907,322.89389357748604,273.97958969888117,0.003687064768298942,-0.7021445011401484,GOOGL
2026-04-10,317.0506286621094,321.6378852163977,316.1311948927162,319.8289680511782,19152600,61.484397264737794,299.12083435058594,1.302839778404973,324.8251281201666,273.4165405810053,-0.003924717522926557,-1.1874839541620608,GOOGL
2026-04-13,321.1181945800781,321.43801087893695,315.28168437302884,316.9507009019676,18866400,63.84548983341459,300.07176666259767,2.576302800594476,327.4961327109139,272.6474006142814,0.012829389221314713,-1.1611004315772397,GOOGL
2026-04-14,332.7112731933594,333.09105123243734,323.5567375910905,324.59612530340485,27721400,69.5709852454964,301.4384506225586,4.4694746554993685,332.293947208196,270.5829540369212,0.03610221659486279,-0.16920676150978856,GOOGL
2026-04-15,336.91876220703125,337.278563176308,330.70247381548376,332.69130668872015,24918800,71.34462563052486,302.74766845703124,6.237434922905777,337.0943278395401,268.4010090745224,0.012646066883422513,-0.5182075522635793,GOOGL
2026-04-16,335.81939697265625,339.67710854893676,334.3202924195682,338.5477782390461,20541500,70.19335514398018,304.16332244873047,7.46380844792759,341.3909412792226,266.93570361823834,-0.0032629979618038485,-1.0395774827429858,GOOGL
2026-04-17,341.4760437011719,342.1156763245155,336.0392884001999,337.4484504303517,25581900,72.63980871754082,305.88979187011716,8.790827234217431,346.5207069750756,265.25887676515873,0.01684431209009718,-0.4485989087080395,GOOGL
2026-04-20,337.2185974121094,341.1962021124509,336.40905286572576,340.55660000710446,18784200,68.10873132214876,307.70970611572267,9.390708605154998,350.4739645325559,264.94544769888944,-0.012467774438631563,-1.16442602125349,GOOGL
2026-04-21,332.0916442871094,339.13742351057505,331.1522029907326,337.48841459650436,23123800,63.01142273073133,309.2203033447266,9.344696796286655,353.17200602894786,265.2686006605053,-0.015203648803314485,-0.5781658852315802,GOOGL
2026-04-22,339.1174621582031,339.6171637007564,334.96994545488326,336.818816762841,20293000,66.69042039108828,311.6628448486328,9.762619490778604,356.549455580464,266.7762341168016,0.02115626211004451,-0.8399222018717788,GOOGL
2026-04-23,338.6877136230469,341.7558578013153,335.97930940305434,340.9763246437424,18650300,66.2563187892329,314.0594146728516,9.944514943877778,359.3417043850437,268.7771249606594,-0.0012672556948888358,-0.9562705499249992,GOOGL
2026-04-24,344.19439697265625,345.06387272769797,335.1897964239415,338.5277988797623,26426100,69.03747090524251,317.2315185546875,10.41297740432168,361.6160620480673,272.8469750613077,0.016258881347370746,0.08442531869269135,GOOGL
2026-04-27,350.130859375,352.9691603649003,342.5254168368208,345.77347673538645,28576900,71.74145641479457,321.0292495727539,11.134903940704703,362.957981530501,279.10051761500677,0.017247411505119103,0.437226518037487,GOOGL
2026-04-28,349.5711975097656,352.20963620070955,345.91337868788094,348.34192077884484,27824100,71.11095348147649,324.8409729003906,11.528977016248689,362.36316522312694,287.3187805776543,-0.0015984362710370625,0.40264536674266477,GOOGL
2026-04-29,349.7311096191406,355.5776236260777,344.0045190996302,347.36252924438134,35376300,71.18886785206737,327.95811157226564,11.719095895941223,362.7778255923994,293.1383975521319,0.00045745218860759884,1.8419409738491532,GOOGL
2026-04-30,384.5702819824219,385.6096696957082,365.60163158627074,373.8467067603946,72040000,82.35459718941743,332.3260009765625,14.513691720737711,372.1760652112394,292.4759367418856,0.09961702406520634,3.8581412474589283,GOOGL
2026-05-01,385.45977783203125,386.52914645154755,378.82372671588394,381.4022037517389,30105200,82.54064126300977,336.81931762695314,16.608748611692477,379.26989540527666,294.3687398486296,0.002312960442559797,0.2821439317012554,GOOGL
2026-05-04,383.0212097167969,387.14874909409923,379.56328378663693,385.39979379858875,26298600,80.04883135904646,340.9798324584961,17.8663718120892,384.4057531080524,297.5539118089398,-0.006326388005902461,-0.08110062913095421,GOOGL
2026-05-05,388.1981201171875,392.58551415458055,383.79074899852696,385.99945170269467,23878600,81.33693408633204,345.12585601806643,19.06105666699426,389.93697846460384,300.314733571529,0.013515988851422689,-0.2930738501393434,GOOGL
2026-05-06,397.8023986816406,399.61131576273664,392.52555179602564,394.0146525811788,31308500,83.46925849269712,349.1594467163086,20.545996576497373,397.5451250270021,300.7737684056151,0.024740662220501752,0.35987681269352045,GOOGL
2026-05-07,397.7524108886719,399.8611671879692,392.4455831227277,399.6812819584635,24433500,83.4158386375253,353.1320739746094,21.4712809941733,403.726928276632,302.5372196725868,-0.00012565985809642743,-0.2397891327355256,GOOGL
2026-05-08,400.56072998046875,401.76002583943523,396.1233780013978,396.7630105926761,21461800,84.03405151581836,357.30757904052734,22.17555741996955,409.07263728020786,305.54252080084683,0.007060470320022549,-0.5111113865054762,GOOGL
2026-05-11,388.40802001953125,397.2027547509894,388.23810807955056,393.41500861238904,30753700,71.59618775706825,360.6720703125,21.50518109093207,411.32634184781335,310.01779877718667,-0.03033924459227455,0.2523466342730849,GOOGL
2026-05-12,387.1187744140625,388.28805889354703,382.541491402114,387.10877062384725,26017500,70.40564449573057,363.39244537353517,20.632038379245046,413.5898343429031,313.19505640416725,-0.0033193073752800784,-0.15952930623630548,GOOGL
2026-05-13,402.3796691894531,403.4590416115898,384.77019153718186,385.3698394939953,28144600,75.58170791414045,366.6654907226563,20.930222580042823,418.05377829878415,315.2772031465284,0.039421737678543955,0.014507617000261486,GOOGL
2026-05-14,400.8305969238281,402.6894719958145,395.6037078837972,397.04285074569174,21136700,74.16376471590729,369.91605072021486,20.801748908993602,421.3129974703538,318.5191039700759,-0.0038497776707889786,-0.6106702348576731,GOOGL
2026-05-15,396.54315185546875,399.30151410906007,392.9452946767326,396.0834349796574,20309700,70.23627397180846,372.6694061279297,20.122017521276803,423.5747690512663,321.76404320459307,-0.010696401675080014,-0.6536958005098531,GOOGL
2026-05-18,396.70306396484375,408.36608091552193,394.29449886421145,395.4538101055549,26837200,70.29945044161762,375.6436294555664,19.372910220294727,424.8385817457071,326.4486771654257,0.00040326534105239453,-0.11735913653626,GOOGL
2026-05-19,387.4285888671875,396.91291402359946,385.8794958446922,396.72302500471704,39545700,62.07047450089137,378.4104766845703,17.825384717771612,423.55406457608206,333.26688879305857,-0.023378884460741545,0.9278666220657619,GOOGL
2026-05-20,388.6778564453125,393.62488340369265,382.6714341601505,387.4685872554011,31744400,62.703774600511615,380.8884963989258,16.50945434775042,422.4297628723508,339.34722992550076,0.00322451056536055,0.19608567295928336,GOOGL
2026-05-21,387.4285888671875,392.2656959548347,382.7913440893277,385.46976743485186,24852800,61.59620560480552,383.32554016113284,15.190656167310749,420.12626623467327,346.5248140875924,-0.0032141465159613025,-0.4549995486656669,GOOGL
2026-05-22,382.74139404296875,388.5079387636157,381.54209816202837,387.1187843592316,20442100,57.49290285001062,385.2528900146484,13.610389559423822,417.39715391349097,353.10862611580586,-0.012098216184623256,-0.8158565316539994,GOOGL
2026-05-26,388.6478576660156,389.0276356997364,382.3716078175452,384.2804712769477,27747400,61.01704613171455,387.1787399291992,12.688355673494243,414.9998086334244,359.357671224974,0.015431995898472772,-0.15799753376506695,GOOGL
2026-05-27,388.5978698730469,393.64487351491664,385.66962629134815,386.4391861502527,23087300,60.97097420695308,389.1300735473633,11.817380176264237,410.9547932221109,367.3053538726157,-0.00012861975688982508,-0.5495332093708126,GOOGL
2026-05-28,389.8971252441406,391.6360768291116,384.9300907577927,387.76839182151133,24357500,61.77877635826348,391.1383743286133,11.103965270131255,403.37958761435686,378.8971610428697,0.0033434443979794004,-0.3893703622283866,GOOGL
2026-05-29,380.1129455566406,385.0100143138995,378.2340629764561,385.0100143138995,44415800,52.89939721836789,390.9155075073242,9.637976690310495,403.7736828341149,378.05733218053354,-0.02509425962392897,2.7683781438147257,GOOGL
2026-06-01,376.14532470703125,378.3340198477676,373.2970198869562,376.2952290661171,28672100,49.77514383296755,390.44978485107424,8.063070280051193,404.6675112901766,376.2320584119719,-0.010438005061361832,0.22793847852140944,GOOGL
2026-06-02,361.6340026855469,373.31702687507857,358.2260345973877,366.371163421305,50412300,40.38140554861234,389.3804244995117,5.579684067677761,408.1581435704819,370.6027054285415,-0.03857903067859958,2.735029600377864,GOOGL
2026-06-03,358.77569580078125,366.2312646097652,357.8662353535933,361.81388965190393,55441600,38.827061979451685,387.90930328369143,3.3424118812195616,410.9526593325793,364.86594723480357,-0.007903866515702074,2.5533110717638627,GOOGL
2026-06-04,371.96783447265625,373.0271992966173,357.99616844622375,358.68575901079333,44055500,48.65105699620178,386.61757507324216,2.6038374766941956,410.1881802665161,363.04696987996823,0.03676987830078726,1.2819005898940563,GOOGL
2026-06-05,368.30999755859375,371.8578661166277,363.90262653478294,366.1213024821565,37471200,46.424812951531685,385.1454544067383,1.7037156967938927,409.41769034234704,360.8732184711295,-0.009833745219524848,0.5879390177318716,GOOGL
2026-06-08,363.30999755859375,366.20001220703125,360.5299987792969,365.17999267578125,27942500,43.49493502265669,383.28291778564454,0.580216117706243,408.24481990877655,358.32101566251254,-0.013575520711203493,-0.3655958919143709,GOOGL
2026-06-09,364.260009765625,372.0799865722656,357.29998779296875,367.0899963378906,29535100,44.21530939967648,382.07551727294924,-0.23084629517990152,408.23629258521134,355.91474196068714,0.002614880442088685,-0.2032021479205846,GOOGL
2026-06-10,356.3800048828125,368.55999755859375,355.20001220703125,363.19000244140625,32357100,39.69480837208169,380.53857879638673,-1.4922677056691782,408.85646057267365,352.2206970200998,-0.021632912402002935,0.042660714412564325,GOOGL
